"image","round","plate","row","col","dry","endlivefronds","enddeadfronds","particles","area","perim","mean","circ","feret","minferet","ar","round","solid","perred","pergreen","perblue","numrow","microbe","co2","temp","deltapix","deltaratio","tire","tirex","is.alive","is.dead","od600b","flod600b"
"DSC_1072_Plate2Round1End.JPG",1,2,"c",1,"",4,1,3,6808,769.176,70.955,0.316333333333333,74.905,45.914,2.07333333333333,0.619333333333333,0.690333333333333,0.401845522497894,0.444719114244066,0.153374502133908,3,"n",829,26.4286764705882,4497,0.493146178309025,5,0.25,1,0,0.055,-2.90042209374967
"DSC_1072_Plate2Round1End.JPG",1,2,"d",1,"",6,1,1,8033,600.139,61.479,0.28,152.84,110.893,1.296,0.772,0.701,0.403042773413144,0.464039211221176,0.132711982953529,4,"n",743,26.4286764705882,4848,0.432162595828133,5,0.25,1,0,0.109,-2.21640739675299
"DSC_1072_Plate2Round1End.JPG",1,2,"e",1,"",3,1,1,4911,416.759,57.97,0.355,105.991,82,1.267,0.789,0.817,0.404025070438733,0.478218618825829,0.11768155942729,5,"n",657,26.4286764705882,2450,0.332338578404775,5,0.25,1,0,0.065,-2.7333680090865
"DSC_1072_Plate2Round1End.JPG",1,2,"f",1,"",2,1,1,3438,508.985,71.162,0.167,105.683,71.768,1.372,0.729,0.629,0.397271952259165,0.4467833956325,0.155958704552055,6,"n",571,26.4286764705882,2875,0.718570357410647,5,0.25,1,0,0.026,-3.64965874096066
"DSC_1072_Plate2Round1End.JPG",1,2,"g",1,"",4,1,1,5610,676.448,63.811,0.154,155.425,77.45,1.828,0.547,0.68,0.37623607215057,0.442337528012412,0.181656245265968,7,"n",486,26.4286764705882,3289,0.414701803051318,5,0.25,1,0,-0.002,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"h",1,"",2,2,1,2646,388.174,59.541,0.221,135.636,31.028,5.454,0.183,0.767,0.379581576840609,0.4481057870487,0.172978843709937,8,"n",400,26.4286764705882,-823,-0.134587080948487,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1072_Plate2Round1End.JPG",1,2,"a",2,"",3,0,1,3649,314.049,60.905,0.465,87.207,76.873,1.121,0.892,0.786,0.394302602413595,0.456629176586487,0.148351257422762,1,"y",1000,25.7594919786096,1846,0.338591342626559,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1072_Plate2Round1End.JPG",1,2,"b",2,"",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"y",914,25.7638368983957,-631,-1,5,0.25,0,1,0.029,-3.54045944899566
"DSC_1072_Plate2Round1End.JPG",1,2,"c",2,"",4,1,1,7080,658.281,71.711,0.205,154.175,96.454,1.833,0.546,0.679,0.384892136492309,0.443242087452878,0.171698437710626,3,"y",829,25.7681818181818,4687,0.494774622611633,5,0.25,1,0,0.046,-3.07911388249304
"DSC_1072_Plate2Round1End.JPG",1,2,"d",2,"",2,0,1,4030,327.848,66.672,0.471,93.862,72.724,1.602,0.624,0.779,0.399518038556915,0.461163106951444,0.138958883289337,4,"y",743,25.7725267379679,2545,0.461468721668178,5,0.25,1,0,0.139,-1.97328134585145
"DSC_1072_Plate2Round1End.JPG",1,2,"e",2,"",5,2,1,9513,860.857,72.495,0.161,172.261,114.387,1.382,0.723,0.604,0.395585902476033,0.441340782122905,0.163229648021703,5,"y",657,25.776871657754,5674,0.424955062911923,5,0.25,1,0,0.121,-2.1119647333854
"DSC_1072_Plate2Round1End.JPG",1,2,"f",2,"y",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y",571,25.7812165775401,-1660,-1,5,0.25,0,1,-0.002,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"g",2,"",6,1,1,10961,719.678,68.793,0.266,166.048,119.583,1.418,0.705,0.777,0.386870757199134,0.435969744983743,0.176670106939175,7,"y",486,25.7855614973262,5761,0.356475465627127,5,0.25,1,0,0.031,-3.47376807449699
"DSC_1072_Plate2Round1End.JPG",1,2,"h",2,"",4,0,1,5469,413.345,51.413,0.402,132.981,76.681,2,0.5,0.775,0.37381596094373,0.481324438047446,0.145332892459106,8,"y",400,25.7899064171123,3567,0.483923483923484,5,0.25,1,0,0.01,-4.60517018598809
"DSC_1072_Plate2Round1End.JPG",1,2,"a",3,"y",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"n",1000,25.090307486631,-3276,-1,5,0.25,0,1,-0.003,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"b",3,"",5,0,1,9739,571.553,63.797,0.375,168.027,103.017,1.927,0.519,0.773,0.384526963127838,0.455700633781108,0.159934375179606,2,"n",914,25.0989973262032,7316,0.601545798388423,5,0.25,1,0,0.029,-3.54045944899566
"DSC_1072_Plate2Round1End.JPG",1,2,"c",3,"y",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"n",829,25.1076871657754,-2698,-1,5,0.25,0,1,-0.003,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"d",3,"",4,2,1,7942,643.838,71.427,0.241,166.595,93.103,2.804,0.357,0.656,0.398145425866036,0.448574535306443,0.153406041599582,4,"n",743,25.1163770053476,5376,0.511610201751047,5,0.25,1,0,0.049,-3.01593498087151
"DSC_1072_Plate2Round1End.JPG",1,2,"e",3,"",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"n",657,25.1250668449198,-2393,-1,5,0.25,0,1,-0.001,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"f",3,"",4,0,1,5767,556.441,71.931,0.234,117.444,88.34,1.101,0.908,0.732,0.396250110059177,0.444583466562863,0.158670577822265,6,"n",571,25.133756684492,3834,0.497922077922078,5,0.25,1,0,0.037,-3.29683736633791
"DSC_1072_Plate2Round1End.JPG",1,2,"g",3,"y",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"n",486,25.1424465240642,-3283,-1,5,0.25,0,1,-0.003,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"h",3,"",5,1,1,8148,675.436,55.752,0.224,156.486,109.95,1.441,0.694,0.701,0.389319366719281,0.478099440378821,0.132676854641986,8,"n",400,25.1511363636364,5791,0.551261304140885,5,0.25,1,0,0.007,-4.96184512992682
"DSC_1072_Plate2Round1End.JPG",1,2,"a",4,"",2,1,1,2163,260.735,65.801,0.4,75.611,49.407,1.574,0.635,0.779,0.410130545128493,0.453990060941323,0.135854065034473,1,"y",1000,24.4211229946524,-206,-0.0454545454545455,5,0.25,1,0,0.111,-2.1982250776698
"DSC_1072_Plate2Round1End.JPG",1,2,"b",4,"",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"y",914,24.4341577540107,-1914,-1,5,0.25,0,1,0.01,-4.60517018598809
"DSC_1072_Plate2Round1End.JPG",1,2,"c",4,"",3,3,1,5779,601.938,76.368,0.2,130.599,97.988,1.608,0.622,0.655,0.386763216705077,0.437792443606397,0.175282840980515,3,"y",829,24.447192513369,3311,0.401479325815448,5,0.25,1,0,0.04,-3.2188758248682
"DSC_1072_Plate2Round1End.JPG",1,2,"d",4,"y",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"y",743,24.4602272727273,-4489,-1,5,0.25,0,1,-0.003,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"e",4,"",2,1,1,3149,349.103,75.367,0.325,90.094,59.439,1.851,0.54,0.734,0.400617423186983,0.446300547100632,0.153382780261918,5,"y",657,24.4732620320856,2216,0.542871141597256,5,0.25,1,0,0.032,-3.44201937618241
"DSC_1072_Plate2Round1End.JPG",1,2,"f",4,"y",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y",571,24.4862967914438,-3995,-1,5,0.25,0,1,-0.001,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"g",4,"",1,1,1,1553,313.262,69.198,0.199,81.939,43.933,2.126,0.47,0.719,0.427396745570681,0.46791814792335,0.104800716783722,7,"y",486,24.4993315508021,293,0.104159260575898,5,0.25,1,0,0.009,-4.71053070164592
"DSC_1072_Plate2Round1End.JPG",1,2,"h",4,"",2,1,2,1810,288.291,65.8535,0.4985,45.0375,32.058,1.4175,0.7105,0.813,0.432486897105498,0.474198587993948,0.0929769027287174,8,"y",400,24.5123663101604,419,0.130896594814121,5,0.25,1,0,0.324,-1.12701176318981
"DSC_1072_Plate2Round1End.JPG",1,2,"a",5,"",3,0,1,5365,588.24,65.274,0.195,147.492,69.848,2.3,0.435,0.721,0.378062730438868,0.448289773365607,0.174474778114819,1,"n",1000,23.7519385026738,3522,0.488623751387347,5,0.25,1,0,0.065,-2.7333680090865
"DSC_1072_Plate2Round1End.JPG",1,2,"b",5,"",2,0,1,2582,278.149,74.21,0.419,93.005,46.694,2.278,0.439,0.819,0.387535372591295,0.441553249786642,0.170722723801824,2,"n",914,23.7693181818182,1838,0.552615754660253,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1072_Plate2Round1End.JPG",1,2,"c",5,"",5,0,1,5825,420.073,60.475,0.415,134.183,84.866,1.821,0.549,0.758,0.398495245969409,0.473220338983051,0.127749758853521,3,"n",829,23.7866978609626,3693,0.464119643081563,5,0.25,1,0,0.005,-5.29831736654804
"DSC_1072_Plate2Round1End.JPG",1,2,"d",5,"",3,0,1,7333,699.963,73.071,0.188,144.506,110.413,1.317,0.759,0.686,0.393516807853549,0.459338634113853,0.146921031143226,4,"n",743,23.8040775401069,6107,0.713517934338124,5,0.25,1,0,0.016,-4.13516655674236
"DSC_1072_Plate2Round1End.JPG",1,2,"e",5,"",4,1,1,7034,603.453,72.862,0.243,159.411,93.659,2.123,0.471,0.665,0.396850667471842,0.450417684572663,0.152736222813904,5,"n",657,23.8214572192513,4243,0.431857506361323,5,0.25,1,0,0.005,-5.29831736654804
"DSC_1072_Plate2Round1End.JPG",1,2,"f",5,"",4,1,2,8726,868.271,74.9475,0.2475,115.166,66.0535,2.164,0.4645,0.6695,0.397578097965407,0.448397164019506,0.153736846940427,6,"n",571,23.8388368983957,6217,0.553360035603026,5,0.25,1,0,0.231,-1.46533756846034
"DSC_1072_Plate2Round1End.JPG",1,2,"g",5,"",6,0,1,12200,1088.479,67.23,0.129,181.177,145.082,1.114,0.897,0.601,0.398418364817294,0.456105905101889,0.145406316624523,7,"n",486,23.8562165775401,8127,0.499416210901493,5,0.25,1,0,0.124,-2.0874737133771
"DSC_1072_Plate2Round1End.JPG",1,2,"h",5,"",3,0,2,5072,511.063,66.8355,0.353,77.494,48.5305,1.757,0.569,0.708,0.411916338962904,0.467539044708365,0.121009975746244,8,"n",400,23.8735962566845,3463,0.518335578506212,5,0.25,1,0,0.089,-2.41911890925
"DSC_1072_Plate2Round1End.JPG",1,2,"a",6,"",3,1,3,3988,593.31,70.286,0.390333333333333,57.6666666666667,37.0096666666667,1.47033333333333,0.699666666666667,0.789,0.402685563466427,0.441585060953886,0.15593427507593,1,"y",1000,23.0827540106952,269,0.0349033346308551,5,0.25,1,0,0.053,-2.93746336543002
"DSC_1072_Plate2Round1End.JPG",1,2,"b",6,"y",0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"y",914,23.1044786096257,-3682,-1,5,0.25,0,1,-0.002,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"c",6,"",1,1,1,629,164.066,75.8,0.294,46.573,25.369,2.073,0.482,0.717,0.419709762532982,0.461895338610378,0.117620932277924,3,"y",829,23.1262032085561,-454,-0.26518691588785,5,0.25,1,0,0.234,-1.45243416362444
"DSC_1072_Plate2Round1End.JPG",1,2,"d",6,"",2,0,1,1570,308.333,72.849,0.208,89.56,40.748,2.451,0.408,0.606,0.423464975497261,0.469002091083382,0.107029609191616,4,"y",743,23.1479278074866,-281,-0.0821397252265419,5,0.25,1,0,0.014,-4.26869794936688
"DSC_1072_Plate2Round1End.JPG",1,2,"e",6,"",2,1,1,1460,305.304,76.096,0.197,68.308,49,1.343,0.744,0.673,0.411651072329689,0.457847105410709,0.131671397532941,5,"y",657,23.1696524064171,-367,-0.111651962275631,5,0.25,1,0,0.139,-1.97328134585145
"DSC_1072_Plate2Round1End.JPG",1,2,"f",6,"",2,0,1,1237,261.463,75.122,0.227,64.031,33.697,2.239,0.447,0.688,0.426506216554405,0.461720046502134,0.111254581436419,6,"y",571,23.1913770053476,-94,-0.0366043613707165,5,0.25,1,0,0.065,-2.7333680090865
"DSC_1072_Plate2Round1End.JPG",1,2,"g",6,"",2,0,1,2336,360.718,70.719,0.226,91.093,57.288,2.193,0.456,0.653,0.418053611240732,0.462845911282682,0.119496410676999,7,"y",486,23.2131016042781,495,0.118506104859947,5,0.25,1,0,0.012,-4.42284862919414
"DSC_1072_Plate2Round1End.JPG",1,2,"h",6,"",1,0,1,997,147.91,69.694,0.573,65.947,22.814,3.008,0.332,0.899,0.398680900316622,0.455782898575678,0.1451200964215,8,"y",400,23.2348262032086,536,0.367626886145405,5,0.25,1,0,0.195,-1.63475572041839
"DSC_1072_Plate2Round1End.JPG",1,2,"a",7,"",1,2,1,2260,308.617,72.356,0.298,79.31,53.21,1.566,0.639,0.695,0.389877826303278,0.431592864908692,0.17852470193672,1,"n",1000,22.4135695187166,-577,-0.113203845399254,5,0.25,1,0,0.063,-2.7646205525906
"DSC_1072_Plate2Round1End.JPG",1,2,"b",7,"",6,0,1,7969,763.276,72.905,0.172,137.058,112.863,1.272,0.786,0.657,0.386877900464074,0.444395674736529,0.168781290720801,2,"n",914,22.4396390374332,5428,0.516460513796384,5,0.25,1,0,0.017,-4.07454193492592
"DSC_1072_Plate2Round1End.JPG",1,2,"c",7,"",1,1,2,1442,364.558,77.2155,0.27,42.0865,31.8635,1.401,0.733,0.708,0.381119996632211,0.454939108138309,0.163706779201441,3,"n",829,22.4657085561497,1227,0.740494870247435,5,0.25,1,0,0.046,-3.07911388249304
"DSC_1072_Plate2Round1End.JPG",1,2,"d",7,"",3,1,1,6635,585.352,71.708,0.243,124.169,103.567,1.268,0.789,0.747,0.390611926144921,0.461826667410424,0.146957103809896,4,"n",743,22.4917780748663,4926,0.590364333652924,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1072_Plate2Round1End.JPG",1,2,"e",7,"",5,1,1,9676,837.075,69.381,0.174,162.361,119.322,1.428,0.7,0.673,0.39379657254868,0.452241968262204,0.153846153846154,5,"n",657,22.5178475935829,5608,0.408032596041909,5,0.25,1,0,0.008,-4.8283137373023
"DSC_1072_Plate2Round1End.JPG",1,2,"f",7,"",3,1,1,5748,558.181,70.01,0.232,121.659,87.226,1.96,0.51,0.71,0.385183069085369,0.470370899395324,0.144855496833786,6,"n",571,22.5439171122995,4801,0.717102315160568,5,0.25,1,0,0.01,-4.60517018598809
"DSC_1072_Plate2Round1End.JPG",1,2,"g",7,"",4,1,1,8106,688.465,66.349,0.215,171.406,89.269,2.334,0.428,0.733,0.391173943842409,0.453224615291866,0.155787326611303,7,"n",486,22.569986631016,3955,0.322672758423758,5,0.25,1,0,0.018,-4.01738352108597
"DSC_1072_Plate2Round1End.JPG",1,2,"h",7,"y",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",400,22.5960561497326,-1193,-1,5,0.25,0,1,-0.004,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"a",8,"",3,0,1,4041,285.13,62.071,0.625,97.005,59.014,1.759,0.569,0.914,0.399961334600699,0.462862420991016,0.13694532605135,1,"y",1000,21.744385026738,1702,0.266771159874608,5,0.25,1,0,0.116,-2.15416508787577
"DSC_1072_Plate2Round1End.JPG",1,2,"b",8,"y",1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"y",914,21.7747994652406,-2691,-1,5,0.25,0,1,-0.003,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"c",8,"",1,2,1,1070,167.723,75.944,0.478,44.654,37.229,1.057,0.946,0.849,0.403437620702974,0.448953614944345,0.147731661926332,3,"y",829,21.8052139037433,-1044,-0.327889447236181,5,0.25,1,0,0.181,-1.70925824771631
"DSC_1072_Plate2Round1End.JPG",1,2,"d",8,"murky",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"y",743,21.835628342246,-563,-1,5,0.25,0,1,0.012,-4.42284862919414
"DSC_1072_Plate2Round1End.JPG",1,2,"e",8,"murky",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"y",657,21.8660427807487,-2884,-1,5,0.25,0,1,0.008,-4.8283137373023
"DSC_1072_Plate2Round1End.JPG",1,2,"f",8,"murky",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y",571,21.8964572192513,-1182,-1,5,0.25,0,1,0.045,-3.10109278921182
"DSC_1072_Plate2Round1End.JPG",1,2,"g",8,"",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"y",486,21.926871657754,-997,-1,5,0.25,0,1,0.067,-2.70306265959117
"DSC_1072_Plate2Round1End.JPG",1,2,"h",8,"",2,0,1,2307,353.446,71.86,0.232,77.233,54.282,1.575,0.635,0.734,0.415678634381668,0.446655533908526,0.138264217459876,8,"y",400,21.9572860962567,1049,0.294249649368864,5,0.25,1,0,0.007,-4.96184512992682
"DSC_1072_Plate2Round1End.JPG",1,2,"a",9,"",4,1,1,7580,498.742,64.021,0.383,125.96,100.884,1.228,0.814,0.842,0.374017900376439,0.452632729885506,0.173323336613507,1,"n",1000,21.0752005347594,5239,0.528071766958976,5,0.25,1,0,0.009,-4.71053070164592
"DSC_1072_Plate2Round1End.JPG",1,2,"b",9,"",3,1,1,6043,423.144,71.183,0.424,118.258,86.09,1.622,0.616,0.792,0.398704746919911,0.460152002584887,0.140852919002196,2,"n",914,21.1099598930481,4465,0.585881117963522,5,0.25,1,0,0.205,-1.58474529984373
"DSC_1072_Plate2Round1End.JPG",1,2,"c",9,"",3,1,1,4396,407.872,73.222,0.332,105.418,59.91,1.86,0.538,0.847,0.382822102646746,0.462980160789562,0.154152212905047,3,"n",829,21.1447192513369,3754,0.745136959110758,5,0.25,1,0,0.062,-2.78062089393705
"DSC_1072_Plate2Round1End.JPG",1,2,"d",9,"",4,3,2,4697,628.992,79.0335,0.287,71.694,42.9385,1.823,0.5635,0.7495,0.384014890898505,0.431372263172895,0.184336096956284,4,"n",743,21.1794786096257,2567,0.376007030906694,5,0.25,1,0,0.008,-4.8283137373023
"DSC_1072_Plate2Round1End.JPG",1,2,"e",9,"",5,0,2,6005,877.869,78.7465,0.2085,102.804,52.9175,2.4095,0.4155,0.715,0.392010805688804,0.443757516402573,0.163807946766817,5,"n",657,21.2142379679144,4451,0.588834501918243,5,0.25,1,0,0.023,-3.77226106305299
"DSC_1072_Plate2Round1End.JPG",1,2,"f",9,"",4,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"n",571,21.2489973262032,-3191,-1,5,0.25,0,1,0.017,-4.07454193492592
"DSC_1072_Plate2Round1End.JPG",1,2,"g",9,"y",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"n",486,21.283756684492,-4675,-1,5,0.25,0,1,-0.001,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"h",9,"",3,1,1,1922,288.333,72.207,0.291,86.371,39.588,2.536,0.394,0.727,0.370924333282553,0.444513689808467,0.183818743335134,8,"n",400,21.3185160427807,1061,0.381243262666188,5,0.25,1,0,0.045,-3.10109278921182
"DSC_1072_Plate2Round1End.JPG",1,2,"a",10,"",2,2,1,3077,257.18,62.303,0.585,95.131,48.07,2.201,0.454,0.851,0.374519151030716,0.464044000021401,0.161918366691813,1,"y",1000,20.4060160427807,-263,-0.040984883902135,5,0.25,1,0,0.062,-2.78062089393705
"DSC_1072_Plate2Round1End.JPG",1,2,"b",10,"",2,0,1,2800,397.931,75.044,0.222,96.13,45.941,2.259,0.443,0.766,0.403034664108168,0.450073734520193,0.147255832134037,2,"y",914,20.4451203208556,1040,0.228070175438596,5,0.25,1,0,0.024,-3.72970144863419
"DSC_1072_Plate2Round1End.JPG",1,2,"c",10,"",2,2,1,2348,304.718,76.341,0.318,72.918,54.586,1.406,0.711,0.773,0.389725049449182,0.447116665138436,0.162756579033547,3,"y",829,20.4842245989305,1259,0.366307826592959,5,0.25,1,0,0.119,-2.12863178587061
"DSC_1072_Plate2Round1End.JPG",1,2,"d",10,"almostdry",1,1,1,370,73.472,91.105,0.861,26.476,18.196,1.449,0.69,0.936,0.381720725170591,0.398756014122899,0.219062254175585,4,"y",743,20.5233288770053,-4642,-0.862504645113341,5,0.25,1,0,-0.003,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"e",10,"",2,2,1,2484,364.416,78.543,0.235,95.079,50.697,1.9,0.526,0.747,0.396169401898748,0.436801072873033,0.167097428584767,5,"y",657,20.5624331550802,517,0.116153673331836,5,0.25,1,0,0.006,-5.11599580975408
"DSC_1072_Plate2Round1End.JPG",1,2,"f",10,"y",2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y",571,20.6015374331551,-4257,-1,5,0.25,0,1,-0.002,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"g",10,"",2,1,1,1758,215.037,70.995,0.478,61.4,39.383,1.424,0.702,0.889,0.41311829471559,0.456266873253985,0.130304951052891,7,"y",486,20.6406417112299,-808,-0.18686401480111,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1072_Plate2Round1End.JPG",1,2,"h",10,"y",1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y",400,20.6797459893048,-1435,-1,5,0.25,0,1,0.004,-5.52146091786225
"DSC_1072_Plate2Round1End.JPG",1,2,"a",11,"",3,2,1,4588,425.63,54.91,0.318,127.534,58.607,2.421,0.413,0.801,0.377029077885024,0.471177077642202,0.152115583075335,1,"n",1000,19.7368315508021,2224,0.319907940161105,5,0.25,1,0,0.007,-4.96184512992682
"DSC_1072_Plate2Round1End.JPG",1,2,"b",11,"",5,2,5,3490,984.297,76.9776,0.3284,50.3648,32.2662,1.587,0.6458,0.6368,0.387448142328885,0.431388014307072,0.181041063295073,2,"n",914,19.7802807486631,1642,0.307605844885725,5,0.25,1,0,0.027,-3.61191841297781
"DSC_1072_Plate2Round1End.JPG",1,2,"c",11,"",4,0,1,8509,529.512,73.106,0.381,141.439,108.853,1.571,0.637,0.777,0.382613374187253,0.448741097401946,0.168645528410801,3,"n",829,19.8237299465241,5583,0.488237866200262,5,0.25,1,0,0.015,-4.19970507787993
"DSC_1072_Plate2Round1End.JPG",1,2,"d",11,"",5,2,2,5534,512.985,64.565,0.52,85.036,46.697,1.986,0.521,0.84,0.414802359601616,0.468617051280482,0.11687054547305,4,"n",743,19.867179144385,2244,0.254306436990027,5,0.25,1,0,0.007,-4.96184512992682
"DSC_1072_Plate2Round1End.JPG",1,2,"e",11,"",2,2,1,2438,404.6,74.798,0.187,79.48,64.267,1.304,0.767,0.671,0.379533320855281,0.4348378298885,0.185686783069066,5,"n",657,19.910628342246,-201,-0.0395903092377388,5,0.25,1,0,0.01,-4.60517018598809
"DSC_1072_Plate2Round1End.JPG",1,2,"f",11,"",4,1,1,6414,681.235,74.313,0.174,136.308,99.452,1.478,0.677,0.693,0.385760230376919,0.442461839337218,0.171203782200512,6,"n",571,19.954077540107,4334,0.510242524134683,5,0.25,1,0,0.011,-4.50986000618377
"DSC_1072_Plate2Round1End.JPG",1,2,"g",11,"",2,3,2,2392,480.683,67.6035,0.2615,55.1295,40.2225,1.4,0.7315,0.7175,0.363571915182431,0.445880027305825,0.190560056795162,7,"n",486,19.9975267379679,571,0.135532874436269,5,0.25,1,0,0.001,-6.90775527898214
"DSC_1072_Plate2Round1End.JPG",1,2,"h",11,"",3,2,2,2187,539.696,56.605,0.252,51.738,35.1055,1.5045,0.6725,0.7115,0.35644403753686,0.448493197050724,0.195311342063986,8,"n",400,20.0409759358289,-1195,-0.214580714670497,5,0.25,1,0,0.003,-5.80914299031403
"DSC_1072_Plate2Round1End.JPG",1,2,"a",12,"",1,3,1,734,148.167,67.335,0.42,43.738,26.159,1.781,0.562,0.84,0.392475433776392,0.42736565926586,0.180599490111631,1,"y",1000,19.0676470588235,-2788,-0.655075187969925,5,0.25,1,0,0.004,-5.52146091786225
"DSC_1072_Plate2Round1End.JPG",1,2,"b",12,"y",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"y",914,19.1154411764706,-2368,-1,5,0.25,0,1,-0.002,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"c",12,"",3,1,1,4737,638.607,70.039,0.146,136.616,67.198,2.199,0.455,0.686,0.37679483335475,0.442048953678189,0.181213324005197,3,"y",829,19.1632352941176,-534,-0.0533573141486811,5,0.25,1,0,0.027,-3.61191841297781
"DSC_1072_Plate2Round1End.JPG",1,2,"d",12,"",2,1,1,3174,317.161,66.752,0.397,109.659,46.952,3.007,0.333,0.758,0.378695270054331,0.446608341323107,0.174661433365292,4,"y",743,19.2110294117647,332,0.055186170212766,5,0.25,1,0,0.014,-4.26869794936688
"DSC_1072_Plate2Round1End.JPG",1,2,"e",12,"",6,3,2,5188,600.483,70.9255,0.474,72.887,55.5445,1.4285,0.7095,0.8205,0.387381848323664,0.440134058412936,0.171892217405199,5,"y",657,19.2588235294118,732,0.0759021153048528,5,0.25,1,0,0.009,-4.71053070164592
"DSC_1072_Plate2Round1End.JPG",1,2,"f",12,"y",1,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y",571,19.3066176470588,-4031,-1,5,0.25,0,1,-0.003,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"g",12,"y",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"y",486,19.3544117647059,-2745,-1,5,0.25,0,1,-0.002,-7.60090245954208
"DSC_1072_Plate2Round1End.JPG",1,2,"h",12,"y",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y",400,19.4022058823529,-1741,-1,5,0.25,0,1,-0.005,-7.60090245954208
"DSC_1075_Plate3Round1End.JPG",1,3,"a",1,"",4,0,1,6979,473.671,50.681,0.391,125.67,102.612,1.138,0.879,0.751,0.402458515025355,0.489348408016153,0.10814046026453,1,"n",1000,23.9477941176471,5280,0.6084351233003,10,0.5,1,0,0.013,-4.3428059215206
"DSC_1075_Plate3Round1End.JPG",1,3,"b",1,"",4,1,1,3487,429.245,67.243,0.238,122.577,52.214,2.33,0.429,0.731,0.380277501003822,0.440992618810384,0.179448666280009,2,"n",914,24.0599789915966,1507,0.275653923541247,10,0.5,1,0,0.008,-4.8283137373023
"DSC_1075_Plate3Round1End.JPG",1,3,"c",1,"",3,0,1,4765,363.688,60.328,0.453,105.603,84.707,1.278,0.782,0.786,0.418396101312823,0.494778543959687,0.0869800645360916,3,"n",829,24.1721638655462,4080,0.748623853211009,10,0.5,1,0,0.048,-3.03655426807425
"DSC_1075_Plate3Round1End.JPG",1,3,"d",1,"y",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"n",743,24.2843487394958,-3831,-1,10,0.5,0,1,-0.008,-7.60090245954208
"DSC_1075_Plate3Round1End.JPG",1,3,"e",1,"",2,1,1,2539,254.635,64.741,0.492,95.415,46.319,2.366,0.423,0.861,0.409220329209208,0.470119398835359,0.12061908218903,5,"n",657,24.3965336134454,2147,0.73251450017059,10,0.5,1,0,0.161,-1.82635091399767
